165.975,539.962
912.746,145.468
661.554,74.896
10.731,365.11
165.975,539.962
604.847,307.637
961.763,14.1521
655.814,155.456
655.814,155.456
673.741,223.389
593.215,140.97
998.054,84.6043
998.054,84.6043
143.198,502.973
649.385,94.0439
596.316,122.942
240.394,441.428
920.753,269.339
3.5988,58.0489
1010.41,682.568
649.385,94.0439
429.279,629.098
90.4535,606.857
737.159,25.0606
591.198,70.289
649.385,94.0439
1010.41,682.568
825.199,21.2361
421.437,629.519
1010.41,682.568
239.747,436.048
201.234,687.967
818.04,27.3912
1006.32,151.873
166.116,271.098
316.345,169.807
179.01,479.079
179.01,479.079
9.5707,455.419
90.4535,606.857
667.316,143.374
662.275,218.608
940.154,373.674
657.575,166.51
13.3372,254.023
827.289,16.2711
176.527,27.3457
667.316,143.374
234.85,414.155
164.324,137.209
181.224,174.794
150.608,595.987
830.773,106.454
662.275,218.608
639.984,141.003
45.1686,300.665
667.316,143.374
162.912,29.8859
859.487,78.074
226.699,402.377
522.641,5.29986
1001.5,7.95423
744.644,417.031
564.022,198.059
232.415,430.357
758.302,175.069
36.8204,466.005
497.347,636.936
42.9418,231.332
954.536,216.653
361.255,61.8883
865.728,240.226
179.01,479.079
179.01,479.079
865.728,240.226
865.728,240.226
179.01,479.079
179.01,479.079
13.3372,254.023
994.407,231.46
571.416,111.249
105.121,365.105
95.6835,377.683
1026.05,15.3085
9.78352,324.018
231.258,12.5079
213.03,398.656
9.78352,324.018
344.981,19.1728
662.275,218.608
110.324,210.8
174.886,311.97
206.42,367.75
952.662,195.489
993.056,28.1018
248.615,368.139
952.662,195.489
902.466,149.188
209.54,386.395
159.888,397.377
487.959,691.754
226.241,120.279
847.489,658.855
184.032,182.705
1014.06,685.373
180.38,391.045
105.077,421.513
10.0488,477.891
242.585,171.839
361.255,61.8883
9.78352,324.018
979.852,601.849
1011.83,248.104
374.671,637.935
461.227,8.00077
951.029,358.778
996.678,378.396
996.678,378.396
634.144,161.4
732.097,535.109
4.78371,430.439
228.607,15.1175
228.607,15.1175
44.0582,65.9281
421.437,629.519
151.354,496.239
7.44745,459.143
14.985,484.997
754.452,218.344
304.359,11.7632
558.334,43.547
9.78352,324.018
998.396,248.067
998.396,248.067
209.574,93.8383
662.275,218.608
10.0488,477.891
107.575,420.377
12.0882,357.578
21.9546,361.941
564.943,48.1697
912.746,145.468
870.416,225.963
169.296,319.678
421.437,629.519
124.83,504.524
568.178,93.6639
591.198,70.289
890.013,2.94017
1010.41,682.568
186.02,294.424
68.5568,221.987
1052,231.82
565.925,64.2864
421.437,629.519
662.275,218.608
57.3824,464.273
179.01,479.079
343.778,23.4368
421.437,629.519
45.6419,472.054
940.849,153.101
178.431,404.417
16.9503,476.401
421.437,629.519
478.184,444.315
742.782,706.18
683.906,71.1352
688.049,235.322
222.785,607.994
248.615,368.139
773.19,75.5018
690.812,101.053
690.812,101.053
131.092,278.055
290.39,23.2747
302.742,36.6508
662.275,218.608
20.2863,344.003
1061.29,44.5121
1021.34,246.826
942.576,190.296
84.6344,7.42625
1043.83,591.116
1043.85,239.068
710.471,397.132
231.258,12.5079
760.124,399.003
55.9074,227.138
538.68,642.973
421.437,629.519
462.503,661.413
457.633,663.61
699.38,412.535
30.1185,357.826
67.222,353.341
954.43,274.392
784.612,712.137
228.681,63.6804
973.897,213.406
292.639,446.931
421.437,629.519
35.6821,431.378
924.546,17.933
657.575,166.51
977.402,270.14
35.6821,431.378
924.546,17.933
967.894,139.572
726.459,523.612
157.998,400.648
39.157,338.559
44.2185,417.597
39.157,338.559
421.437,629.519
226.241,120.279
421.437,629.519
190.02,185.344
42.9749,429.315
722.128,584.309
375.887,523.529
42.1372,468.881
977.581,652.919
36.5651,421.304
570.06,132.979
418.44,235.459
429.853,683.836
957.575,153.692
808.227,254.335
309.305,162.669
940.154,373.674
76.79,228.589
847.489,658.855
566.104,133.917
1044.14,166.704
776.162,84.2635
45.8368,456.033
47.8598,413.161
308.189,692.23
338.88,13.574
47.6301,482.676
151.373,278.19
16.9503,476.401
562.371,182.342
167.024,331.795
168.756,253.873
113.042,323.078
954.735,92.0191
696.034,490.736
1039.38,570.173
979.244,24.9863
49.9613,491.124
217.072,682.966
55.191,361.48
82.1652,257.617
51.4588,457.556
313.066,3.97666
822.169,22.444
54.0934,370.748
844.006,83.6864
89.5665,347.527
658.186,437.117
787.816,50.5031
54.7154,453.733
54.7154,453.733
54.8383,463.033
867.102,411.553
867.102,411.553
54.8383,463.033
976.279,129.647
40.0237,94.0484
596.64,97.1099
766.186,691.183
240.647,457.82
808.227,254.335
1014.06,685.373
596.316,122.942
940.154,373.674
567.825,172.185
825.199,21.2361
577.448,69.9933
412.932,674.151
57.1572,489.546
308.574,96.1111
308.574,96.1111
57.3824,464.273
610.817,88.1249
257.954,365.88
876.392,61.1369
810.595,712.626
531.609,158.653
594.882,200.506
1063.18,679.819
134.363,117.505
995.346,21.4197
794.486,97.5614
68.2378,374.023
88.3632,226.766
654.047,152.542
240.394,441.428
9.78352,324.018
67.222,353.341
966.715,370.123
966.715,370.123
661.076,133.632
39.7135,462.055
209.54,386.395
344.981,19.1728
211.577,69.6757
224.333,66.2698
640.295,176.79
943.412,182.014
219.804,386.584
89.5665,347.527
55.8417,106.1
894.357,636.125
350.53,188.025
232.137,80.093
915.493,430.842
816.588,700.264
816.588,700.264
944.759,208.17
82.1652,257.617
609.763,171.646
218.985,72.7495
737.159,25.0606
675.169,46.1982
867.214,453.299
567.545,54.3021
284.705,443.504
51.2485,448.809
159.888,397.377
1029.15,285.611
1067.73,193.031
1024.87,145.546
29.0156,234.887
608.529,6.50714
87.4701,100.537
346.188,22.0315
924.089,112.598
308.574,96.1111
308.574,96.1111
89.6281,248.829
346.188,22.0315
893.414,121.182
600.392,119.048
199.154,612.795
309.856,329.484
86.3833,275.934
690.812,101.053
608.529,6.50714
1035.65,703.658
185.455,402.018
739.636,58.3825
739.636,58.3825
45.4683,531.775
576.898,374.969
614.612,149.364
640.295,176.79
89.5665,347.527
557.974,130.453
557.974,130.453
89.5665,347.527
94.39,259.921
94.39,259.921
94.8414,264.829
90.4725,383.486
90.2877,359.074
214.344,54.9898
925.482,170.788
87.1021,603.841
779.906,687.32
942.698,105.363
912.746,145.468
219.021,56.5946
808.518,54.8388
404.197,651.824
352.007,55.5209
610.817,88.1249
1056.5,263.898
94.3947,323.035
1051.71,682.362
95.6835,377.683
41.7711,378.574
99.3909,264.347
99.3909,264.347
102.472,285.933
337.092,139.808
101.063,257.94
9.78352,324.018
536.998,150.035
38.8293,471.89
577.448,69.9933
808.605,81.951
107.575,420.377
893.449,465.949
101.579,269.988
99.7719,349.546
94.0506,509.182
320.474,185.537
158.065,394.707
158.065,394.707
211.376,86.835
970.184,298.393
707.653,85.4424
131.092,278.055
83.0922,362.081
110.433,94.8216
865.728,240.226
209.54,386.395
865.728,240.226
988.046,247.161
160.376,188.6
160.376,188.6
106.672,357.964
300.957,690.863
462.503,661.413
90.2359,265.469
960.088,288.17
217.336,91.7782
374.671,637.935
109.35,268.898
105.121,365.105
539.688,162.165
539.688,162.165
108.02,399.038
815.164,473.149
199.078,368.855
1061.39,84.1936
106.672,357.964
234.903,407.253
585.082,6.13682
687.532,511.009
189.287,34.4266
202.623,388.17
102.058,589.886
208.603,554.834
816.304,39.0225
108.328,366.919
746.997,397.776
227.584,111.961
288.431,387.97
947.975,573.404
9.78352,324.018
105.137,521.483
457.633,663.61
1042.36,666.148
974.357,148.633
113.212,327.95
545.567,162.492
89.5665,347.527
904.437,111.767
512.749,105.367
71.0203,367.918
116.147,326.322
10.731,365.11
511.516,215.555
118.312,278.019
548.518,170.833
589.396,85.6777
240.379,668.854
181.478,671.834
120.063,347.104
1033.96,179.748
203.616,599.33
240.379,668.854
970.693,230.96
106.128,272.227
957.575,153.692
808.227,254.335
808.227,254.335
25.6817,113.024
160.727,24.7386
808.227,254.335
957.575,153.692
897.681,56.6162
110.455,610.447
119.429,341.354
118.505,411.834
874.532,6.96894
877.101,85.0194
126.196,60.4206
125.876,239.868
929.659,426.051
737.159,25.0606
184.032,182.705
114.254,619.899
655.617,178.924
124.198,324.679
1038.82,303.756
740.976,435.985
316.808,460.377
179.01,479.079
603.166,94.5765
786.673,155.578
728.672,215.302
36.8204,466.005
710.471,397.132
610.914,154.252
442.151,107.951
830.295,379.788
363.924,163.193
293.63,157.269
120.915,606.394
10.0488,477.891
421.437,629.519
129.813,347.102
811.364,675.065
204.305,53.1025
130.734,379.83
130.734,379.83
124.83,504.524
62.4066,157.561
998.167,203.873
687.532,511.009
174.886,311.97
124.65,535.821
960.088,288.17
200.425,74.1576
110.451,344.091
1039.76,241.607
971.057,381.441
593.053,144.939
28.3943,55.8687
762.953,174.507
690.469,712.045
133.097,346.027
40.0237,94.0484
906.953,88.9538
136.379,271.247
136.379,271.247
762.953,174.507
603.166,94.5765
179.01,479.079
605.684,142.44
247.929,104.604
1044.48,267.112
134.363,117.505
247.929,104.604
681.582,153.753
1071.56,313.372
138.888,295.938
129.014,608.591
129.014,608.591
703.062,153.79
687.76,524.417
143.848,244.104
608.529,6.50714
802.628,382.518
88.4108,31.089
848.011,69.9649
700.243,73.6193
237.251,698.245
793.183,672.516
719.281,662.972
748.298,649.765
33.969,421.266
923.289,121.132
248.615,368.139
13.3372,254.023
687.014,482.401
664.724,106.909
1072.35,571.308
700.088,501.149
640.956,472.171
116.566,407.89
152.578,388.257
194.884,31.8177
159.275,260.713
790.272,158.413
823.248,12.7837
167.694,131.006
337.827,505.381
944.458,146.526
151.354,496.239
544.586,162.964
193.283,618.301
444.462,392.713
724.853,102.8
790.272,158.413
814.994,636.088
160.748,315.6
158.065,394.707
158.065,394.707
89.1621,13.0856
160.065,300.337
151.789,457.146
212.342,57.4183
282.798,470.372
954.656,35.8338
179.01,479.079
893.414,121.182
163.433,286.374
118.313,375.936
1026.77,153.896
220.714,511.155
1031.79,387.118
164.978,305.179
993.18,31.2023
118.704,414.934
165.969,250.345
810.946,377.733
762.953,174.507
240.379,668.854
166.116,271.098
301.382,17.8076
168.756,253.873
598.097,169.857
752.178,696.321
28.7165,369.401
35.6821,431.378
961.933,274.486
167.024,331.795
676.618,143.016
