1.00794,349.773
1.00794,81.6197
1.00794,231.221
1.26992,78.7138
1.26992,348.776
1.00794,88.0591
1.00794,342.61
1.6,354.613
2.01587,353.474
1.00794,43.3941
1.26992,29.3185
2.01587,152.605
2.01587,317.838
1.00794,89.5744
1.6,174.627
1.6,347.636
3.2,38.1007
1.26992,274.522
1.6,199.339
1.26992,170.871
1.26992,353.83
1.26992,70.9098
1.00794,215.422
1.26992,257.912
6.4,166.939
1.26992,175.031
1.26992,353.054
1.6,183.509
1.6,70.2317
1.6,181.243
2.01587,275.144
1.26992,162.292
2.01587,100.408
1.26992,199.823
3.2,248.664
2.53984,249.76
2.53984,41.4313
2.53984,224.41
2.53984,341.7
1.00794,337.738
1.00794,250.639
1.00794,343.469
2.53984,342.819
1.6,241.434
1.6,70.6324
1.26992,90.2621
1.26992,265.466
1.00794,250.05
4.03175,313.991
1.26992,257.052
1.26992,71.5342
1.26992,157.464
1.00794,169.916
1.6,71.5669
1.00794,159.409
1.00794,250.255
1.00794,250.98
1.26992,261.449
4.03175,246.253
4.03175,301.296
1.26992,70.2008
1.00794,170.229
1.26992,169.111
1.26992,169.036
1.00794,130.395
1.00794,158.254
1.00794,268.856
2.01587,241.61
5.07968,247.086
1.26992,169.289
4.03175,166.508
4.03175,62.8239
4.03175,119.026
4.03175,167.709
4.03175,243.288
4.03175,268.024
4.03175,323.832
4.03175,358.63
1.6,71.662
5.07968,167.194
3.2,180.014
1.26992,137.456
2.53984,237.522
1.00794,75.011
1.6,243.407
1.26992,238.281
2.01587,13.7862
1.6,156.83
1.00794,68.3339
2.01587,69.377
1.26992,81.6057
1.6,8.75095
1.6,265.087
2.01587,77.5811
2.01587,247.479
3.2,55.1088
3.2,240.012
1.6,80.5212
4.03175,172.842
3.2,242.399
2.53984,250.263
2.01587,81.2251
2.01587,248.456
1.6,81.6375
1.6,253.422
1.00794,259.246
1.6,179.113
1.6,85.7673
1.00794,71.8802
1.6,77.5748
2.01587,71.1633
1.26992,89.7645
1.26992,216.468
2.53984,78.697
2.53984,250.028
25.6,156.435
2.53984,6.38
2.53984,197.184
2.53984,113.56
2.53984,208.608
1.6,328.038
1.26992,65.5707
1.26992,264.299
1.6,114.849
1.00794,340.592
1.00794,248.048
2.53984,262.21
6.4,250.643
1.26992,273.535
1.26992,292.197
1.00794,327.536
1.6,159.642
1.26992,107.608
1.26992,243.447
1.26992,340.287
1.6,77.3394
2.01587,79.9629
1.00794,293.504
2.01587,77.5925
4.03175,74.2454
1.26992,70.5766
2.01587,59.8768
4.03175,58.1829
2.53984,356.745
1.00794,252.36
1.00794,248.732
1.6,68.7507
1.6,269.669
1.6,63.135
1.6,70.9305
1.00794,74.9268
1.00794,74.1659
1.00794,295.034
8.06349,248.392
1.00794,338.922
1.6,339.926
1.00794,262.325
1.6,64.7098
1.6,233.464
1.00794,253.684
1.00794,279.171
1.00794,14.7072
